it took 2.7 hours to brute force the answer
doing ~808 billion operations over 10 seconds

TimeStamp:416113173687263 Diff:788550119026 DC:15
TimeStamp:416928970964058 Diff:815751669309 DC:15
TimeStamp:417753237701133 Diff:824151633555 DC:15
TimeStamp:418579408436859 Diff:826075624471 DC:15
TimeStamp:419405585686824 Diff:826075426141 DC:15
TimeStamp:420223346869950 Diff:817637874153 DC:15
TimeStamp:421045368310090 Diff:821928890948 DC:15
TimeStamp:421854818083916 Diff:809330900233 DC:15
TimeStamp:422645068469805 Diff:790182785409 DC:15
TimeStamp:423435325305626 Diff:790150854279 DC:15
TimeStamp:424232596440093 Diff:797179702534 DC:15
TimeStamp:425028965478368 Diff:796298160542 DC:15
TimeStamp:425835697840310 Diff:806637857096 DC:15
TimeStamp:426657538982854 Diff:821649880304 DC:15
TimeStamp:427483480861987 Diff:825872911378 DC:15
TimeStamp:428304797159645 Diff:821193333058 DC:15
TimeStamp:429129685660669 Diff:824777186809 DC:15
TimeStamp:429946172965998 Diff:816376469510 DC:15
TimeStamp:430755440974586 Diff:809149824342 DC:15
TimeStamp:431547232791452 Diff:791621958640 DC:15
TimeStamp:432349408607587 Diff:802052439249 DC:15
TimeStamp:433141410565305 Diff:791948042609 DC:15
TimeStamp:433932552877264 Diff:791017680185 DC:15
TimeStamp:434736864676247 Diff:804219156636 DC:15
TimeStamp:435557591386294 Diff:820622986462 DC:15
TimeStamp:436376176765795 Diff:818522907955 DC:15
TimeStamp:437200290951040 Diff:823992176235 DC:15
TimeStamp:438026086909176 Diff:825700528351 DC:15
TimeStamp:438854249021741 Diff:828050213577 DC:15
TimeStamp:439675121428011 Diff:820751018694 DC:15
TimeStamp:440478017696502 Diff:802788512196 DC:15
TimeStamp:441219822537363 Diff:741755066041 DC:15
TimeStamp:441990883145906 Diff:771004324893 DC:15
TimeStamp:442765791851673 Diff:774867002978 DC:15
TimeStamp:443535701375133 Diff:769845800031 DC:15
TimeStamp:444350816394324 Diff:815072270662 DC:15
TimeStamp:445176845078291 Diff:825910862725 DC:15
TimeStamp:446006674031301 Diff:829731274884 DC:15
TimeStamp:446834826191306 Diff:828037508437 DC:15
TimeStamp:447607660797392 Diff:772708610042 DC:15
TimeStamp:448374500261400 Diff:766747104131 DC:15
TimeStamp:449148410643062 Diff:773878086326 DC:15
TimeStamp:449915034667201 Diff:766582792534 DC:15
TimeStamp:450685583809118 Diff:770506475124 DC:15
TimeStamp:451465962879389 Diff:780329330309 DC:15
TimeStamp:452291858242324 Diff:825761535861 DC:15
TimeStamp:453106059621315 Diff:814107120555 DC:15
TimeStamp:453869098982757 Diff:762995288910 DC:15
TimeStamp:454692180424026 Diff:822947823343 DC:15
TimeStamp:455515507979603 Diff:823247991591 DC:15
TimeStamp:456293340136281 Diff:777728651256 DC:15
TimeStamp:457116772262252 Diff:823396189777 DC:15
TimeStamp:457939776043503 Diff:822896011133 DC:15
TimeStamp:458763607866928 Diff:823743942200 DC:15
TimeStamp:459576095263635 Diff:812382122542 DC:15
TimeStamp:460336607596771 Diff:760442465684 DC:15
TimeStamp:461114239861450 Diff:777574812685 DC:15
TimeStamp:461879899033578 Diff:765605376017 DC:15
TimeStamp:462651351999562 Diff:771302367404 DC:15
TimeStamp:463429926935145 Diff:778545135599 DC:15
TimeStamp:464249703553140 Diff:819711497842 DC:15
TimeStamp:465021148552869 Diff:771324733018 DC:15
TimeStamp:465800050163204 Diff:778852103561 DC:15
TimeStamp:466575018024199 Diff:774923376778 DC:15
TimeStamp:467340509164540 Diff:765437916382 DC:15
TimeStamp:468107280318888 Diff:766689495276 DC:15
TimeStamp:468872025153656 Diff:764692655347 DC:15
TimeStamp:469637619060189 Diff:765544428006 DC:15
TimeStamp:470456999017583 Diff:819328791259 DC:15
TimeStamp:471283883190192 Diff:826791206924 DC:15
TimeStamp:472110199429220 Diff:826252922476 DC:15
TimeStamp:472926851077999 Diff:816546389639 DC:15
TimeStamp:473686728546588 Diff:759778211035 DC:15
TimeStamp:474485538290938 Diff:798713517038 DC:15
TimeStamp:475260933241765 Diff:775281698988 DC:15
TimeStamp:476019209180579 Diff:757969469081 DC:15
TimeStamp:476775047123227 Diff:755750692473 DC:15
TimeStamp:477548485602093 Diff:773403064941 DC:15
TimeStamp:478357160209124 Diff:808640381283 DC:15
TimeStamp:479180779913806 Diff:823513578900 DC:15
TimeStamp:479910480138074 Diff:729632672469 DC:15
TimeStamp:480681280348943 Diff:770732666883 DC:15
TimeStamp:481449573740732 Diff:768254475837 DC:15
TimeStamp:482222121980535 Diff:772503251948 DC:15
TimeStamp:482985195448727 Diff:763039158905 DC:15
TimeStamp:483741096376175 Diff:755835984590 DC:15
TimeStamp:484482005222196 Diff:740822789432 DC:15
TimeStamp:485243443675898 Diff:761399203594 DC:15
TimeStamp:486010099778412 Diff:766588963602 DC:15
TimeStamp:486764675945600 Diff:754545955519 DC:15
TimeStamp:487522933496218 Diff:758229013335 DC:15
TimeStamp:488284160305366 Diff:761194740990 DC:15
TimeStamp:489035952526965 Diff:751748014443 DC:15
TimeStamp:489787558030485 Diff:751573875895 DC:15
TimeStamp:490532969943530 Diff:745344365453 DC:15
TimeStamp:491350642617386 Diff:817523124021 DC:15
TimeStamp:492050618120283 Diff:699864524641 DC:15
TimeStamp:492567058579011 Diff:516307277729 DC:15
TimeStamp:493079899014684 Diff:512807707016 DC:15
TimeStamp:493603163833220 Diff:523206605075 DC:15
TimeStamp:494113915627416 Diff:510705316462 DC:15
TimeStamp:494612416082288 Diff:498467224981 DC:15
TimeStamp:495114776711479 Diff:502300563448 DC:15
TimeStamp:495636715724616 Diff:521883415228 DC:15
TimeStamp:496163369570132 Diff:526608189950 DC:15
TimeStamp:496674808322954 Diff:511408278516 DC:15
TimeStamp:497186747215956 Diff:511897491915 DC:15
TimeStamp:497705051048139 Diff:518271587932 DC:15
TimeStamp:498213407518371 Diff:508324924343 DC:15
TimeStamp:498709707235049 Diff:496293264342 DC:15
TimeStamp:499208574919552 Diff:498788681250 DC:15
TimeStamp:499716416838826 Diff:507796651353 DC:15
TimeStamp:500225492010100 Diff:509034884441 DC:15
TimeStamp:500722009272551 Diff:496490881556 DC:15
TimeStamp:501219512688256 Diff:497477030603 DC:15
TimeStamp:501721286362817 Diff:501741503031 DC:15
TimeStamp:502231767306146 Diff:510451207652 DC:15
TimeStamp:502729732148616 Diff:497934198682 DC:15
TimeStamp:503226826811600 Diff:497061841773 DC:15
TimeStamp:503735256106204 Diff:508390435747 DC:15
TimeStamp:504236287890739 Diff:501002825350 DC:15
TimeStamp:504723779750481 Diff:487435352520 DC:15
TimeStamp:505226856081724 Diff:503028629873 DC:15
TimeStamp:505728285276307 Diff:501388464212 DC:15
TimeStamp:506237319973837 Diff:508978748036 DC:15
TimeStamp:506746387651843 Diff:509004696211 DC:15
TimeStamp:507241483204921 Diff:495056927409 DC:15
TimeStamp:507739980523174 Diff:498466544649 DC:15
TimeStamp:508247341135204 Diff:507326084580 DC:15
TimeStamp:508748565946515 Diff:501191483457 DC:15
TimeStamp:509250084957543 Diff:501485948816 DC:15
TimeStamp:509755326609449 Diff:505209504416 DC:15
TimeStamp:510232793268124 Diff:477441868026 DC:15
TimeStamp:510724119820987 Diff:491274436547 DC:15
TimeStamp:511191551322429 Diff:467367744958 DC:15
TimeStamp:511676917880295 Diff:485274957052 DC:15
TimeStamp:512158602433898 Diff:481638102313 DC:15
TimeStamp:512648438592704 Diff:489784943990 DC:15
TimeStamp:513134921898720 Diff:486424539635 DC:15
TimeStamp:513624590317825 Diff:489607861744 DC:15
TimeStamp:514120591170425 Diff:495968314460 DC:15
TimeStamp:514611728449757 Diff:491103016322 DC:15
TimeStamp:515097879646779 Diff:486054287575 DC:15
TimeStamp:515587924110983 Diff:489995730917 DC:15
TimeStamp:516080242274180 Diff:492254619467 DC:15
TimeStamp:516568322316996 Diff:488000263071 DC:15
TimeStamp:517048169583549 Diff:479397357352 DC:15
TimeStamp:517551976688722 Diff:503761272913 DC:15
TimeStamp:518056636328622 Diff:504608670292 DC:15
TimeStamp:518558896273485 Diff:502226220349 DC:15
TimeStamp:519083102289273 Diff:524177426819 DC:15
TimeStamp:519584073969601 Diff:500920467916 DC:15
TimeStamp:520077234280442 Diff:493133816357 DC:15
TimeStamp:520575455992115 Diff:498155471256 DC:15
TimeStamp:521066797863266 Diff:491282696691 DC:15
TimeStamp:521571262648749 Diff:504405041876 DC:15
TimeStamp:522065477215760 Diff:494187340509 DC:15
TimeStamp:522576919382262 Diff:511417087373 DC:15
TimeStamp:523074162504266 Diff:497160158161 DC:15
TimeStamp:523584022739603 Diff:509820369805 DC:15
TimeStamp:524084541073010 Diff:500458388465 DC:15
TimeStamp:524578136598001 Diff:493554982733 DC:15
TimeStamp:525071459763014 Diff:493250399539 DC:15
TimeStamp:525562674200529 Diff:491163252148 DC:15
TimeStamp:526073567222513 Diff:510843021188 DC:15
TimeStamp:526573233662460 Diff:499634915093 DC:15
TimeStamp:527066704916878 Diff:493439495174 DC:15
TimeStamp:527552487483338 Diff:485742090312 DC:15
TimeStamp:528048779145414 Diff:496246111084 DC:15
TimeStamp:528544759880140 Diff:495946177827 DC:15
TimeStamp:529027478508934 Diff:482686029352 DC:15
TimeStamp:529520594447945 Diff:493073588945 DC:15
TimeStamp:530003766510204 Diff:483132127612 DC:15
TimeStamp:530498048125376 Diff:494245156709 DC:15
TimeStamp:530994907374857 Diff:496805955205 DC:15
TimeStamp:531485324151950 Diff:490332514489 DC:15
TimeStamp:531966493383512 Diff:481126642899 DC:15
TimeStamp:532456303015380 Diff:489744042935 DC:15
TimeStamp:532950449698840 Diff:494084906069 DC:15
TimeStamp:533454486816930 Diff:503997888416 DC:15
TimeStamp:533952766308142 Diff:498234378349 DC:15
TimeStamp:534466462041940 Diff:513646739677 DC:15
TimeStamp:534949482709895 Diff:482985042478 DC:15
TimeStamp:535447501719894 Diff:497904297730 DC:15
TimeStamp:535938671367884 Diff:491102183336 DC:15
TimeStamp:536440304854387 Diff:501548369878 DC:15
TimeStamp:536946284888883 Diff:505888776853 DC:15
TimeStamp:537443684677764 Diff:497339929882 DC:15
TimeStamp:537936639382298 Diff:492911852633 DC:15
TimeStamp:538427111570389 Diff:490380435224 DC:15
TimeStamp:538913653094674 Diff:486507121843 DC:15
TimeStamp:539412454150514 Diff:498762035915 DC:15
TimeStamp:539905299887137 Diff:492780841845 DC:15
TimeStamp:540409800649682 Diff:504429895029 DC:15
TimeStamp:540909205209889 Diff:499367373332 DC:15
TimeStamp:541415025404829 Diff:505760210332 DC:15
TimeStamp:541915078242701 Diff:500016714767 DC:15
TimeStamp:542400749360322 Diff:485594693259 DC:15
TimeStamp:542902129384090 Diff:501351946851 DC:15
TimeStamp:543391890923938 Diff:489705970787 DC:15
TimeStamp:543888392771941 Diff:496432695140 DC:15
TimeStamp:544377675304572 Diff:489224543944 DC:15
TimeStamp:544871115517340 Diff:493388272545 DC:15
TimeStamp:545366966903644 Diff:495812040036 DC:15
TimeStamp:545880049331366 Diff:513037183841 DC:15
TimeStamp:546377426981210 Diff:497343888669 DC:15
TimeStamp:546880429001207 Diff:502923317845 DC:15
TimeStamp:547367686558094 Diff:487205045714 DC:15
TimeStamp:547877608664578 Diff:509875049987 DC:15
TimeStamp:548392944642768 Diff:515309067213 DC:15
TimeStamp:548895368412418 Diff:502342575151 DC:15
TimeStamp:549412235801713 Diff:516799533390 DC:15
TimeStamp:549917515698855 Diff:505252813678 DC:15
TimeStamp:550429410394918 Diff:511870098335 DC:15
TimeStamp:550939351875238 Diff:509901700731 DC:15
TimeStamp:551442796171135 Diff:503398482869 DC:15
TimeStamp:551933957757912 Diff:491125508747 DC:15
TimeStamp:552435072023086 Diff:501079244303 DC:15
TimeStamp:552934812780289 Diff:499688731638 DC:15
TimeStamp:553432213492306 Diff:497365210947 DC:15
TimeStamp:553931214347591 Diff:498958495603 DC:15
TimeStamp:554422491806567 Diff:491237525531 DC:15
TimeStamp:554938191345884 Diff:515653060381 DC:15
TimeStamp:555444325288667 Diff:506109204421 DC:15
TimeStamp:555950826191232 Diff:506476327675 DC:15
TimeStamp:556443414336250 Diff:492540963513 DC:15
TimeStamp:556939592668958 Diff:496118907030 DC:15
TimeStamp:557417432637581 Diff:477791621178 DC:15
TimeStamp:557913336190685 Diff:495846780240 DC:15
TimeStamp:558403120272841 Diff:489755550282 DC:15
TimeStamp:558895600875520 Diff:492442948827 DC:15
TimeStamp:559389223852989 Diff:493596811732 DC:15
TimeStamp:559876047916990 Diff:486767820618 DC:15
TimeStamp:560369212404781 Diff:493129713330 DC:15
TimeStamp:560866005258186 Diff:496741903029 DC:15
TimeStamp:561366751035235 Diff:500704015362 DC:15
TimeStamp:561873291446939 Diff:506510549216 DC:15
TimeStamp:562377563676830 Diff:504222763985 DC:15
TimeStamp:562870875889820 Diff:493271090767 DC:15
TimeStamp:563376252254674 Diff:505335054518 DC:15
TimeStamp:563902747725271 Diff:526468333644 DC:15
TimeStamp:564403547905441 Diff:500773971762 DC:15
TimeStamp:564910737688029 Diff:507142574038 DC:15
TimeStamp:565408457584535 Diff:497664106277 DC:15
TimeStamp:565914808319437 Diff:506306560200 DC:15
TimeStamp:566422827703794 Diff:507967418892 DC:15
TimeStamp:566925334257588 Diff:502473928509 DC:15
TimeStamp:567422766449985 Diff:497406798945 DC:15
TimeStamp:567944181289553 Diff:521370087305 DC:15
TimeStamp:568459021409087 Diff:514802391158 DC:15
TimeStamp:568936344389096 Diff:477275161444 DC:15
TimeStamp:569441597663741 Diff:505208866755 DC:15
TimeStamp:569954447362627 Diff:512803213339 DC:15
TimeStamp:570462111251277 Diff:507634781619 DC:15
TimeStamp:570975834596818 Diff:513620974206 DC:15
TimeStamp:571475166428212 Diff:499306407892 DC:15
TimeStamp:571974092692185 Diff:498877801136 DC:15
TimeStamp:572483434849896 Diff:509311604674 DC:15
TimeStamp:572982228722584 Diff:498741160180 DC:15
TimeStamp:573482075512414 Diff:499780996557 DC:15
TimeStamp:573985828519173 Diff:503671847719 DC:15
TimeStamp:574485215364304 Diff:499346760234 DC:15
TimeStamp:574994330470225 Diff:509078606590 DC:15
TimeStamp:575489020353111 Diff:494661986870 DC:15
TimeStamp:575994246892271 Diff:505179486269 DC:15
TimeStamp:576481047610427 Diff:486767896344 DC:15
TimeStamp:576963135934461 Diff:482054814077 DC:15
TimeStamp:577442839192399 Diff:479657347548 DC:15
TimeStamp:577933879390398 Diff:491007519225 DC:15
TimeStamp:578424193005841 Diff:490284945940 DC:15
TimeStamp:578925563809067 Diff:501338368458 DC:15
TimeStamp:579437591909100 Diff:511995314281 DC:15
TimeStamp:579938186305668 Diff:500552547135 DC:15
TimeStamp:580451963407654 Diff:513731250494 DC:15
TimeStamp:580945447590784 Diff:493452813334 DC:15
TimeStamp:581439538362613 Diff:494057739066 DC:15
TimeStamp:581948955932001 Diff:509384399597 DC:15
TimeStamp:582432304605322 Diff:483291471343 DC:15
TimeStamp:582934258853338 Diff:501923886097 DC:15
TimeStamp:583440003245951 Diff:505712851532 DC:15
TimeStamp:583935340182265 Diff:495258031625 DC:15
TimeStamp:584435223923979 Diff:499856812707 DC:15
TimeStamp:584935851810671 Diff:500595322108 DC:15
TimeStamp:585428887493344 Diff:492999601638 DC:15
TimeStamp:585936515639322 Diff:507601082948 DC:15
TimeStamp:586418356627816 Diff:481810600732 DC:15
TimeStamp:586916055738737 Diff:497640752619 DC:15
TimeStamp:587416750991519 Diff:500673979786 DC:15
TimeStamp:587908122588130 Diff:491336017411 DC:15
TimeStamp:588402304890456 Diff:494149497342 DC:15
TimeStamp:588896921736817 Diff:494568315611 DC:15
TimeStamp:589397698754447 Diff:500750341043 DC:15
TimeStamp:589899153090062 Diff:501415771248 DC:15
TimeStamp:590529303308922 Diff:630124463005 DC:15
TimeStamp:591355018108619 Diff:825588479714 DC:15
TimeStamp:592180232042729 Diff:825123595997 DC:15
TimeStamp:593002007974369 Diff:821615784372 DC:15
TimeStamp:593819396944372 Diff:817281344726 DC:15
TimeStamp:594645401073282 Diff:825892259972 DC:15
TimeStamp:595472487723993 Diff:826977057159 DC:15
TimeStamp:596298901153135 Diff:826279204807 DC:15
TimeStamp:597117410473682 Diff:818410669402 DC:15
TimeStamp:597935745154447 Diff:818215282499 DC:15
TimeStamp:598750853001905 Diff:814998332637 DC:15
TimeStamp:599572551700838 Diff:821649237234 DC:15
TimeStamp:600395475802711 Diff:822879145270 DC:15
TimeStamp:601219854082381 Diff:824268359775 DC:15
TimeStamp:602042711476259 Diff:822761499520 DC:15
TimeStamp:602862571684940 Diff:819754627405 DC:15
TimeStamp:603688399743688 Diff:825694337450 DC:15
TimeStamp:604514310451355 Diff:825822393121 DC:15
TimeStamp:605339790686161 Diff:825390023504 DC:15
TimeStamp:606161518181408 Diff:821612293764 DC:15
TimeStamp:606983316284539 Diff:821677713215 DC:15
TimeStamp:607804552849330 Diff:821163861220 DC:15
TimeStamp:608624305672533 Diff:819637550802 DC:15
TimeStamp:609444907783260 Diff:820476312412 DC:15
TimeStamp:610264167059854 Diff:819119569937 DC:15
TimeStamp:611087200304529 Diff:822968698477 DC:15
TimeStamp:611908369197321 Diff:821082376438 DC:15
TimeStamp:612726946266194 Diff:818530293644 DC:15
TimeStamp:613547485125277 Diff:820419959647 DC:15
TimeStamp:614369918980632 Diff:822274795296 DC:15
TimeStamp:615192173495784 Diff:822158025804 DC:15
TimeStamp:616012653165983 Diff:820363865312 DC:15
TimeStamp:616835931707606 Diff:823141081504 DC:15
TimeStamp:617655626772906 Diff:819597162400 DC:15
TimeStamp:618477657782168 Diff:821939053257 DC:15
TimeStamp:619305618522471 Diff:827846630837 DC:15
TimeStamp:620134764018281 Diff:829048638049 DC:15
TimeStamp:620963126445949 Diff:828267265929 DC:15
TimeStamp:621790049300120 Diff:826803491364 DC:15
TimeStamp:622617860783275 Diff:827684904742 DC:15
TimeStamp:623445828015580 Diff:827877262605 DC:15
TimeStamp:624267827127969 Diff:821858071512 DC:15
TimeStamp:625089891540210 Diff:821951924273 DC:15
TimeStamp:625911182100644 Diff:821195181133 DC:15
TimeStamp:626737161535065 Diff:825879331861 DC:15
TimeStamp:627562144528915 Diff:824856806087 DC:15
TimeStamp:628386104557059 Diff:823848789054 DC:15
TimeStamp:629203836791217 Diff:817636693188 DC:15
TimeStamp:630027879408781 Diff:823939140990 DC:15
TimeStamp:630851476231590 Diff:823481484298 DC:15
TimeStamp:631669909531647 Diff:818316008897 DC:15
TimeStamp:632496724485283 Diff:826683293167 DC:15
TimeStamp:633324491643486 Diff:827671777099 DC:15
TimeStamp:634150062909358 Diff:825460060438 DC:15
TimeStamp:634972789841762 Diff:822611971321 DC:15
TimeStamp:635795909192308 Diff:822991941551 DC:15
TimeStamp:636619667471363 Diff:823661171879 DC:15
TimeStamp:637447266737211 Diff:827509508301 DC:15
TimeStamp:638270796261242 Diff:823420588574 DC:15
TimeStamp:639097105055082 Diff:826205256565 DC:15
TimeStamp:639923143794380 Diff:825935777180 DC:15
TimeStamp:640752545382300 Diff:829298163032 DC:15
TimeStamp:641575893918787 Diff:823225078466 DC:15
TimeStamp:642401667373680 Diff:825647535176 DC:15
TimeStamp:643221555798109 Diff:819834839269 DC:15
TimeStamp:644041788734970 Diff:820143628862 DC:15
TimeStamp:644863476757138 Diff:821586067326 DC:15
TimeStamp:645685147742759 Diff:821553337467 DC:15
TimeStamp:646501873083153 Diff:816617658623 DC:15
TimeStamp:647323486202090 Diff:821516039407 DC:15
TimeStamp:648143496816430 Diff:819888907032 DC:15
TimeStamp:648964964837740 Diff:821342866666 DC:15
TimeStamp:649785568836208 Diff:820474266608 DC:15
TimeStamp:650607313166667 Diff:821650311221 DC:15
TimeStamp:651428493520529 Diff:821099058395 DC:15
TimeStamp:652248170874359 Diff:819561207575 DC:15
TimeStamp:653071648217767 Diff:823357359768 DC:15
TimeStamp:653892390045368 Diff:820629722470 DC:15
TimeStamp:654712662536443 Diff:820152198521 DC:15
TimeStamp:655535998481379 Diff:823223071126 DC:15
TimeStamp:656359782804769 Diff:823686907901 DC:15
TimeStamp:657184302994362 Diff:824424382380 DC:15
TimeStamp:658010148215266 Diff:825718225397 DC:15
TimeStamp:658828456908791 Diff:818203798591 DC:15
TimeStamp:659650166880681 Diff:821644312039 DC:15
TimeStamp:660473012519600 Diff:822771569876 DC:15
TimeStamp:661295397085142 Diff:822259585188 DC:15
TimeStamp:662110726804972 Diff:815212054247 DC:15
TimeStamp:662935493394348 Diff:824669873451 DC:15
TimeStamp:663757572786514 Diff:821962884710 DC:15
TimeStamp:664582442585620 Diff:824680398764 DC:15
TimeStamp:665403474981095 Diff:820934596548 DC:15
TimeStamp:666224400155165 Diff:820821263574 DC:15
TimeStamp:667044636088011 Diff:820168088961 DC:15
TimeStamp:667865164743917 Diff:820448816061 DC:15
TimeStamp:668686634247293 Diff:821313246982 DC:15
TimeStamp:669510627797414 Diff:823850563807 DC:15
TimeStamp:670332946772220 Diff:822254907605 DC:15
TimeStamp:671154891692439 Diff:821828884548 DC:15
TimeStamp:671975828977861 Diff:820805131532 DC:15
TimeStamp:672801734432788 Diff:825794852897 DC:15
TimeStamp:673622865860442 Diff:821018473911 DC:15
TimeStamp:674444029159727 Diff:821041857619 DC:15
TimeStamp:675265570464573 Diff:821494491754 DC:15
TimeStamp:676085859369559 Diff:820198337291 DC:15
TimeStamp:676907090730291 Diff:821122313489 DC:15
TimeStamp:677733840105211 Diff:826630124500 DC:15
TimeStamp:678555427174404 Diff:821484691848 DC:15
TimeStamp:679381482509115 Diff:825949144021 DC:15
TimeStamp:680199194657252 Diff:817616453311 DC:15
TimeStamp:681024261127598 Diff:824954352594 DC:15
TimeStamp:681845514112310 Diff:821157282674 DC:15
TimeStamp:682665332732993 Diff:819692487010 DC:15
TimeStamp:683487814956227 Diff:822473580253 DC:15
TimeStamp:684312136133084 Diff:824292155168 DC:15
TimeStamp:685135929240089 Diff:823723150004 DC:15
TimeStamp:685962391614070 Diff:826346286023 DC:15
TimeStamp:686786552634644 Diff:824043360400 DC:15
TimeStamp:687606923464344 Diff:820319483265 DC:15
TimeStamp:688429146566428 Diff:822113052373 DC:15
TimeStamp:689250824264017 Diff:821592112785 DC:15
TimeStamp:690074036386726 Diff:823074946863 DC:15
TimeStamp:690897699739033 Diff:823565894748 DC:15
TimeStamp:691718708116745 Diff:820928498802 DC:15
TimeStamp:692542506722900 Diff:823729500771 DC:15
TimeStamp:693361488277394 Diff:818918161615 DC:15
TimeStamp:694180659312764 Diff:819110258043 DC:15
TimeStamp:695003094766178 Diff:822279936250 DC:15
TimeStamp:695823462736320 Diff:820290207353 DC:15
TimeStamp:696645480105286 Diff:821923270396 DC:15
TimeStamp:697468475577111 Diff:822906896445 DC:15
TimeStamp:698288161950148 Diff:819579019412 DC:15
TimeStamp:699108384937454 Diff:820198474920 DC:15
TimeStamp:699924543566100 Diff:816035632193 DC:15
TimeStamp:700741885170692 Diff:817227056396 DC:15
TimeStamp:701563374733645 Diff:821364291715 DC:15
TimeStamp:702383528391394 Diff:820061428890 DC:15
TimeStamp:703202437550029 Diff:818818109539 DC:15
TimeStamp:704027551652630 Diff:825018047175 DC:15
TimeStamp:704852510351656 Diff:824856414836 DC:15
TimeStamp:705679457513873 Diff:826861531136 DC:15
TimeStamp:706505657824809 Diff:826103254244 DC:15
TimeStamp:707327421387869 Diff:821663965941 DC:15
TimeStamp:708145343027177 Diff:817805070550 DC:15
TimeStamp:708970260561309 Diff:824866753839 DC:15
TimeStamp:709791292765065 Diff:820934695713 DC:15
TimeStamp:710611729469774 Diff:820319102832 DC:15
TimeStamp:711431423128133 Diff:819581470891 DC:15
TimeStamp:712259756826198 Diff:828321520603 DC:15
TimeStamp:713087546220199 Diff:827679785424 DC:15
TimeStamp:713913839918722 Diff:826170334859 DC:15
TimeStamp:714722001491719 Diff:808058209411 DC:15
TimeStamp:715539477318242 Diff:817357532294 DC:15
TimeStamp:716365783430420 Diff:826205587115 DC:15
TimeStamp:717187968739821 Diff:822086965367 DC:15
TimeStamp:718014154188628 Diff:826065177889 DC:15
TimeStamp:718830933578154 Diff:816682975303 DC:15
TimeStamp:719644898464246 Diff:813839918960 DC:15
TimeStamp:720459394020116 Diff:814411358174 DC:15
TimeStamp:721273548991690 Diff:814082768636 DC:15
TimeStamp:722101061525425 Diff:827391596909 DC:15
TimeStamp:722925348399005 Diff:824149289054 DC:15
TimeStamp:723746573922224 Diff:821095169324 DC:15
TimeStamp:724554983944414 Diff:808357075893 DC:15
TimeStamp:725365682598644 Diff:810595403632 DC:15
TimeStamp:726179419214719 Diff:813614779552 DC:15
TimeStamp:727003325482812 Diff:823855167467 DC:15
TimeStamp:727818711174974 Diff:815273475846 DC:15
TimeStamp:728635657730847 Diff:816821967972 DC:15
TimeStamp:729459623055604 Diff:823849596197 DC:15
TimeStamp:730281335405651 Diff:821614700769 DC:15
TimeStamp:731098091689732 Diff:816647955033 DC:15
TimeStamp:731921083664939 Diff:822872712166 DC:15
TimeStamp:732747732693293 Diff:826525089533 DC:15
TimeStamp:733574482925840 Diff:826595158921 DC:15
TimeStamp:734386348353056 Diff:811769945144 DC:15
TimeStamp:735210306499469 Diff:823852737023 DC:15
TimeStamp:736016480698287 Diff:806030301989 DC:15
TimeStamp:736834993226972 Diff:818418600799 DC:15
TimeStamp:737652541806949 Diff:817441039441 DC:15
TimeStamp:738475677960253 Diff:823030799206 DC:15
TimeStamp:739300120607023 Diff:824351812832 DC:15
TimeStamp:740127884809508 Diff:827657315236 DC:15
TimeStamp:740950919459922 Diff:822889539565 DC:15


